clip	duration[ms]
common_voice_en_42219202.mp3	7632
common_voice_en_41940784.mp3	5400
common_voice_en_42461361.mp3	8568
common_voice_en_42358959.mp3	7128
common_voice_en_41975638.mp3	7056
common_voice_en_42358602.mp3	5868
common_voice_en_41982421.mp3	10260
common_voice_en_41917385.mp3	6660
common_voice_en_42642366.mp3	6948
common_voice_en_42552651.mp3	5148
common_voice_en_41992295.mp3	5328
common_voice_en_41944661.mp3	6300
common_voice_en_42420728.mp3	4500
common_voice_en_41912091.mp3	6660
common_voice_en_41929194.mp3	5148
common_voice_en_42657269.mp3	5940
common_voice_en_41921761.mp3	9108
common_voice_en_42431179.mp3	8460
common_voice_en_42221992.mp3	4788
common_voice_en_42148215.mp3	2340
common_voice_en_42219133.mp3	6156
common_voice_en_42629164.mp3	4320
common_voice_en_42454811.mp3	5256
common_voice_en_42567744.mp3	9216
common_voice_en_42356786.mp3	6156
common_voice_en_42251249.mp3	5940
common_voice_en_41915065.mp3	7488
common_voice_en_42436989.mp3	5184
common_voice_en_42555530.mp3	6588
common_voice_en_42593503.mp3	3060
common_voice_en_42511656.mp3	7200
common_voice_en_41939220.mp3	7236
common_voice_en_42674774.mp3	8028
common_voice_en_42251337.mp3	5436
common_voice_en_41918533.mp3	5940
common_voice_en_41942455.mp3	4896
common_voice_en_41987026.mp3	6480
common_voice_en_41976684.mp3	3888
common_voice_en_42496942.mp3	5940
common_voice_en_41984178.mp3	4608
common_voice_en_42592003.mp3	6408
common_voice_en_42434676.mp3	5868
common_voice_en_41945335.mp3	5076
common_voice_en_42619568.mp3	9576
common_voice_en_41924946.mp3	5580
common_voice_en_41928497.mp3	5940
common_voice_en_42014040.mp3	5940
common_voice_en_42200256.mp3	7776
common_voice_en_42246806.mp3	7668
common_voice_en_42567718.mp3	4968
common_voice_en_42544627.mp3	4788
common_voice_en_42693552.mp3	4680
common_voice_en_42485518.mp3	3528
common_voice_en_42595428.mp3	5328
common_voice_en_42670731.mp3	8820
common_voice_en_42040307.mp3	8928
common_voice_en_42345753.mp3	11628
common_voice_en_42099531.mp3	10836
common_voice_en_42479246.mp3	6768
common_voice_en_42613008.mp3	5976
common_voice_en_41928574.mp3	9900
common_voice_en_42423049.mp3	8460
common_voice_en_42505517.mp3	5364
common_voice_en_42450265.mp3	4428
common_voice_en_41986050.mp3	8676
common_voice_en_42061938.mp3	9540
common_voice_en_42131190.mp3	6876
common_voice_en_42485714.mp3	6048
common_voice_en_41938909.mp3	6660
common_voice_en_42499482.mp3	4320
common_voice_en_41991275.mp3	7380
common_voice_en_41986210.mp3	6444
common_voice_en_42182485.mp3	6228
common_voice_en_42462780.mp3	8712
common_voice_en_42513395.mp3	6336
common_voice_en_42380196.mp3	5436
common_voice_en_42462792.mp3	5004
common_voice_en_42096194.mp3	6228
common_voice_en_42485540.mp3	7020
common_voice_en_42657257.mp3	6336
common_voice_en_42484332.mp3	7560
common_voice_en_42617570.mp3	8208
common_voice_en_42485784.mp3	5256
common_voice_en_41948212.mp3	5580
common_voice_en_42188363.mp3	4428
common_voice_en_42398832.mp3	4968
common_voice_en_42048985.mp3	6084
common_voice_en_42175312.mp3	4860
common_voice_en_42462635.mp3	9144
common_voice_en_41917393.mp3	6876
common_voice_en_42132449.mp3	6228
common_voice_en_42360497.mp3	8496
common_voice_en_42686330.mp3	9180
common_voice_en_41928171.mp3	8496
common_voice_en_42688109.mp3	2916
common_voice_en_41985319.mp3	4068
common_voice_en_42413151.mp3	5148
common_voice_en_42686336.mp3	9000
common_voice_en_42641030.mp3	3960
common_voice_en_41942363.mp3	8316
common_voice_en_42494090.mp3	4320
common_voice_en_41922701.mp3	8280
common_voice_en_42504066.mp3	2628
common_voice_en_42421108.mp3	6696
common_voice_en_42496079.mp3	4716
common_voice_en_42455084.mp3	3348
common_voice_en_42455571.mp3	4680
common_voice_en_42351109.mp3	4320
common_voice_en_42510070.mp3	7380
common_voice_en_42221527.mp3	5076
common_voice_en_42528005.mp3	6228
common_voice_en_41982629.mp3	4536
common_voice_en_41910682.mp3	4320
common_voice_en_42061893.mp3	3312
common_voice_en_42001189.mp3	5436
common_voice_en_42528530.mp3	5328
common_voice_en_42196750.mp3	9648
common_voice_en_42251875.mp3	10188
common_voice_en_42483911.mp3	5868
common_voice_en_42469320.mp3	8280
common_voice_en_41920632.mp3	5796
common_voice_en_42604266.mp3	5328
common_voice_en_42516909.mp3	8208
common_voice_en_42148526.mp3	3996
common_voice_en_42251172.mp3	6048
common_voice_en_42469355.mp3	5004
common_voice_en_42533797.mp3	6732
common_voice_en_42599240.mp3	4248
common_voice_en_41921340.mp3	4500
common_voice_en_42657213.mp3	3492
common_voice_en_42513620.mp3	2196
common_voice_en_42132951.mp3	5076
common_voice_en_42502306.mp3	3168
common_voice_en_41991285.mp3	5688
common_voice_en_42552591.mp3	6480
common_voice_en_42110158.mp3	9000
common_voice_en_41919039.mp3	3780
common_voice_en_42625629.mp3	6516
common_voice_en_42132962.mp3	3456
common_voice_en_42387521.mp3	6516
common_voice_en_42617962.mp3	5796
common_voice_en_41953310.mp3	5580
common_voice_en_41912067.mp3	5508
common_voice_en_42531659.mp3	7488
common_voice_en_42238649.mp3	9036
common_voice_en_42148511.mp3	4248
common_voice_en_42619213.mp3	5868
common_voice_en_41986345.mp3	4932
common_voice_en_42641117.mp3	4608
common_voice_en_41986209.mp3	4032
common_voice_en_42625604.mp3	4680
common_voice_en_41986275.mp3	3996
common_voice_en_42511581.mp3	7344
common_voice_en_42319751.mp3	9468
common_voice_en_42448303.mp3	6696
common_voice_en_42527787.mp3	6084
common_voice_en_42693444.mp3	8100
common_voice_en_41928014.mp3	6300
common_voice_en_42461411.mp3	8280
common_voice_en_42604150.mp3	3096
common_voice_en_42061912.mp3	9360
common_voice_en_42674745.mp3	5436
common_voice_en_42164316.mp3	6696
common_voice_en_42039052.mp3	4896
common_voice_en_42420803.mp3	7704
common_voice_en_41971868.mp3	3672
common_voice_en_42462672.mp3	5076
common_voice_en_42533381.mp3	9576
common_voice_en_42056809.mp3	3204
common_voice_en_41927938.mp3	4608
common_voice_en_42401153.mp3	5328
common_voice_en_42543812.mp3	5076
common_voice_en_42589545.mp3	7236
common_voice_en_42093689.mp3	7848
common_voice_en_42358931.mp3	5220
common_voice_en_42143470.mp3	5364
common_voice_en_41975084.mp3	3456
common_voice_en_42165120.mp3	9108
common_voice_en_42454876.mp3	3060
common_voice_en_41944843.mp3	6660
common_voice_en_42584856.mp3	3240
common_voice_en_41915067.mp3	7740
common_voice_en_42402278.mp3	7524
common_voice_en_41945010.mp3	6156
common_voice_en_41940959.mp3	5976
common_voice_en_42312589.mp3	7020
common_voice_en_42132965.mp3	5940
common_voice_en_41917483.mp3	7848
common_voice_en_42478427.mp3	5940
common_voice_en_42408746.mp3	12996
common_voice_en_42648884.mp3	9756
common_voice_en_42431430.mp3	7560
common_voice_en_42581263.mp3	7488
common_voice_en_42511478.mp3	7848
common_voice_en_42527940.mp3	6300
common_voice_en_42657465.mp3	4608
common_voice_en_42553297.mp3	5688
common_voice_en_41944675.mp3	4320
common_voice_en_42641029.mp3	6840
common_voice_en_42657174.mp3	3744
common_voice_en_42625609.mp3	5220
common_voice_en_42550056.mp3	4752
common_voice_en_41943922.mp3	6336
common_voice_en_42004514.mp3	4248
common_voice_en_42626257.mp3	4320
common_voice_en_41924861.mp3	6768
common_voice_en_42421053.mp3	4788
common_voice_en_42567743.mp3	9720
common_voice_en_42557168.mp3	5688
common_voice_en_42401145.mp3	4140
common_voice_en_42431104.mp3	6408
common_voice_en_41982491.mp3	4932
common_voice_en_42484120.mp3	3816
common_voice_en_41926225.mp3	9036
common_voice_en_42358499.mp3	8280
common_voice_en_42555827.mp3	4500
common_voice_en_41993711.mp3	7056
common_voice_en_42600555.mp3	4356
common_voice_en_42177008.mp3	7020
common_voice_en_42462704.mp3	3492
common_voice_en_41923251.mp3	8316
common_voice_en_42543640.mp3	5076
common_voice_en_42455569.mp3	4860
common_voice_en_42099558.mp3	7344
common_voice_en_42484054.mp3	7668
common_voice_en_42494394.mp3	5760
common_voice_en_42513293.mp3	8208
common_voice_en_42575161.mp3	11160
common_voice_en_42478359.mp3	2736
common_voice_en_42511472.mp3	7668
common_voice_en_42187746.mp3	6228
common_voice_en_41982525.mp3	5220
common_voice_en_42359304.mp3	5616
common_voice_en_41924927.mp3	10116
common_voice_en_42555582.mp3	4176
common_voice_en_42358894.mp3	5076
common_voice_en_42666873.mp3	7560
common_voice_en_42543973.mp3	5076
common_voice_en_42477108.mp3	6048
common_voice_en_42591778.mp3	9900
common_voice_en_41986358.mp3	4824
common_voice_en_42109971.mp3	8460
common_voice_en_41942345.mp3	6480
common_voice_en_42657220.mp3	7164
common_voice_en_42455770.mp3	6120
common_voice_en_42533452.mp3	10800
common_voice_en_42682892.mp3	8280
common_voice_en_42219047.mp3	4392
common_voice_en_42555504.mp3	5076
common_voice_en_42653909.mp3	8208
common_voice_en_42520484.mp3	7236
common_voice_en_42502921.mp3	5760
common_voice_en_42510797.mp3	4068
common_voice_en_42354018.mp3	7560
common_voice_en_42004491.mp3	9180
common_voice_en_41945289.mp3	7380
common_voice_en_42358973.mp3	5220
common_voice_en_42488038.mp3	8676
common_voice_en_42523026.mp3	6408
common_voice_en_42038964.mp3	5760
common_voice_en_42534674.mp3	8280
common_voice_en_41929277.mp3	6588
common_voice_en_42131157.mp3	12528
common_voice_en_42150868.mp3	11268
common_voice_en_42642809.mp3	9540
common_voice_en_42312614.mp3	3636
common_voice_en_41945210.mp3	5076
common_voice_en_42674291.mp3	5400
common_voice_en_42142341.mp3	5688
common_voice_en_42356483.mp3	5220
common_voice_en_41917397.mp3	6516
common_voice_en_42380197.mp3	5976
common_voice_en_42670701.mp3	5508
common_voice_en_42238727.mp3	6948
common_voice_en_42527195.mp3	6336
common_voice_en_42312587.mp3	8100
common_voice_en_41939200.mp3	3996
common_voice_en_41978462.mp3	5400
common_voice_en_42483880.mp3	8820
common_voice_en_42688110.mp3	6624
common_voice_en_42203486.mp3	5328
common_voice_en_42135381.mp3	3276
common_voice_en_41981594.mp3	7236
common_voice_en_42511340.mp3	5004
common_voice_en_42558701.mp3	4464
common_voice_en_42511695.mp3	6372
common_voice_en_41941981.mp3	10728
common_voice_en_41976682.mp3	8496
common_voice_en_42104588.mp3	7380
common_voice_en_42251851.mp3	7740
common_voice_en_42142610.mp3	4500
common_voice_en_41942395.mp3	5364
common_voice_en_41916871.mp3	6768
common_voice_en_41996876.mp3	5868
common_voice_en_42218691.mp3	6660
common_voice_en_41923365.mp3	7956
common_voice_en_41962990.mp3	6120
common_voice_en_42156233.mp3	7740
common_voice_en_42557313.mp3	5940
common_voice_en_42350175.mp3	9648
common_voice_en_42559492.mp3	8316
common_voice_en_42629027.mp3	4860
common_voice_en_42420746.mp3	5796
common_voice_en_42411720.mp3	5436
common_voice_en_42558602.mp3	5976
common_voice_en_41928761.mp3	6840
common_voice_en_42039033.mp3	4320
common_voice_en_42484766.mp3	6948
common_voice_en_42358542.mp3	8640
common_voice_en_42251265.mp3	7164
common_voice_en_42640238.mp3	8100
common_voice_en_42521994.mp3	4860
common_voice_en_42431225.mp3	5688
common_voice_en_42628879.mp3	6912
common_voice_en_41945039.mp3	4248
common_voice_en_42143629.mp3	6408
common_voice_en_42238745.mp3	9180
common_voice_en_42527881.mp3	6696
common_voice_en_42110174.mp3	6840
common_voice_en_42595429.mp3	3348
common_voice_en_42675144.mp3	4320
common_voice_en_41928385.mp3	7740
common_voice_en_41942781.mp3	4212
common_voice_en_42635057.mp3	5760
common_voice_en_42513337.mp3	7812
common_voice_en_41917190.mp3	5436
common_voice_en_42038909.mp3	3780
common_voice_en_41985799.mp3	6156
common_voice_en_42450233.mp3	5688
common_voice_en_42513286.mp3	9144
common_voice_en_42436754.mp3	13968
common_voice_en_42575906.mp3	4248
common_voice_en_42292215.mp3	5112
common_voice_en_41928352.mp3	6588
common_voice_en_42138652.mp3	6984
common_voice_en_42395414.mp3	5796
common_voice_en_41944861.mp3	8208
common_voice_en_42513201.mp3	8316
common_voice_en_41996856.mp3	8676
common_voice_en_42056287.mp3	6336
common_voice_en_41976687.mp3	5796
common_voice_en_42387449.mp3	5976
common_voice_en_42218995.mp3	5004
common_voice_en_42142342.mp3	5256
common_voice_en_42138638.mp3	4356
common_voice_en_42158153.mp3	7488
common_voice_en_42659681.mp3	9360
common_voice_en_42238638.mp3	14040
common_voice_en_42221585.mp3	7056
common_voice_en_42469414.mp3	6156
common_voice_en_42513192.mp3	10584
common_voice_en_42434724.mp3	1620
common_voice_en_42165105.mp3	6300
common_voice_en_42589556.mp3	11484
common_voice_en_41929495.mp3	3240
common_voice_en_42148350.mp3	5940
common_voice_en_42635731.mp3	6876
common_voice_en_42657179.mp3	3456
common_voice_en_41928619.mp3	5220
common_voice_en_42528393.mp3	5580
common_voice_en_42496680.mp3	6696
common_voice_en_41928071.mp3	5148
common_voice_en_42437008.mp3	5004
common_voice_en_41910508.mp3	5184
common_voice_en_42581234.mp3	7308
common_voice_en_42477109.mp3	6048
common_voice_en_42586439.mp3	8568
common_voice_en_42074678.mp3	9540
common_voice_en_41954851.mp3	8136
common_voice_en_41931382.mp3	5868
common_voice_en_42517407.mp3	5904
common_voice_en_41944648.mp3	8640
common_voice_en_42196882.mp3	13176
common_voice_en_42428063.mp3	5868
common_voice_en_41917331.mp3	6516
common_voice_en_42344164.mp3	5148
common_voice_en_42220940.mp3	2736
common_voice_en_42479021.mp3	5796
common_voice_en_42653152.mp3	3708
common_voice_en_42581252.mp3	8568
common_voice_en_42042390.mp3	3420
common_voice_en_41928964.mp3	6300
common_voice_en_42502990.mp3	4608
common_voice_en_42550106.mp3	6516
common_voice_en_42479137.mp3	2880
common_voice_en_42074779.mp3	8460
common_voice_en_42687650.mp3	5616
common_voice_en_42469232.mp3	5796
common_voice_en_42469303.mp3	7452
common_voice_en_41928667.mp3	7308
common_voice_en_42513300.mp3	4572
common_voice_en_42652943.mp3	10728
common_voice_en_41917278.mp3	6516
common_voice_en_42238624.mp3	9540
common_voice_en_42469267.mp3	6876
common_voice_en_42401065.mp3	3708
common_voice_en_42182386.mp3	8496
common_voice_en_42442497.mp3	9108
common_voice_en_42628992.mp3	4428
common_voice_en_41915000.mp3	49788
common_voice_en_42657215.mp3	3996
common_voice_en_41948295.mp3	2916
common_voice_en_42498936.mp3	3636
common_voice_en_42584882.mp3	4356
common_voice_en_42508562.mp3	9576
common_voice_en_42009487.mp3	7884
common_voice_en_42428048.mp3	9108
common_voice_en_42086978.mp3	8820
common_voice_en_42631357.mp3	9108
common_voice_en_42653001.mp3	9576
common_voice_en_42472034.mp3	6768
common_voice_en_42670712.mp3	6156
common_voice_en_42196909.mp3	7128
common_voice_en_42022854.mp3	4968
common_voice_en_42658005.mp3	4248
common_voice_en_41928522.mp3	4176
common_voice_en_41930778.mp3	3996
common_voice_en_42142200.mp3	7020
common_voice_en_41920618.mp3	5796
common_voice_en_42621293.mp3	6804
common_voice_en_42543582.mp3	4356
common_voice_en_42461451.mp3	11736
common_voice_en_42483940.mp3	3672
common_voice_en_42348551.mp3	5868
common_voice_en_41944740.mp3	2448
common_voice_en_41927986.mp3	6876
common_voice_en_42435484.mp3	5184
common_voice_en_41942017.mp3	7848
common_voice_en_42212169.mp3	7488
common_voice_en_42358767.mp3	3888
common_voice_en_42033238.mp3	5040
common_voice_en_42132960.mp3	5040
common_voice_en_42009513.mp3	3924
common_voice_en_41929260.mp3	5436
common_voice_en_42380215.mp3	11700
common_voice_en_42463099.mp3	5868
common_voice_en_41975992.mp3	5544
common_voice_en_42553600.mp3	4968
common_voice_en_42643366.mp3	7740
common_voice_en_42407332.mp3	6228
common_voice_en_42056220.mp3	8460
common_voice_en_42147642.mp3	2700
common_voice_en_41962997.mp3	6300
common_voice_en_42672878.mp3	6840
common_voice_en_41962122.mp3	3960
common_voice_en_42437221.mp3	5220
common_voice_en_42626269.mp3	5256
common_voice_en_42356485.mp3	4068
common_voice_en_42496969.mp3	4176
common_voice_en_42599698.mp3	5472
common_voice_en_42221186.mp3	3240
common_voice_en_42402280.mp3	3096
common_voice_en_42670687.mp3	3348
common_voice_en_42251186.mp3	6876
common_voice_en_42478375.mp3	5256
common_voice_en_42074583.mp3	9756
common_voice_en_42469341.mp3	7164
common_voice_en_41986219.mp3	2592
common_voice_en_42527879.mp3	4572
common_voice_en_41930666.mp3	4968
common_voice_en_41948246.mp3	6120
common_voice_en_41997699.mp3	5508
common_voice_en_42387487.mp3	7560
common_voice_en_42688222.mp3	7128
common_voice_en_42589119.mp3	7380
common_voice_en_41986304.mp3	5904
common_voice_en_42610714.mp3	5796
common_voice_en_42552565.mp3	8640
common_voice_en_41913627.mp3	3816
common_voice_en_41948412.mp3	7020
common_voice_en_42589559.mp3	5580
common_voice_en_41929043.mp3	4500
common_voice_en_41917394.mp3	8316
common_voice_en_42493134.mp3	3276
common_voice_en_42004510.mp3	5472
common_voice_en_41929464.mp3	5148
common_voice_en_42593490.mp3	4356
common_voice_en_42567705.mp3	5616
common_voice_en_41945287.mp3	3708
common_voice_en_42619674.mp3	7632
common_voice_en_41921439.mp3	4140
common_voice_en_41917307.mp3	5400
common_voice_en_41974467.mp3	7236
common_voice_en_42407634.mp3	8820
common_voice_en_42468770.mp3	7020
common_voice_en_42422650.mp3	10476
common_voice_en_42610727.mp3	6156
common_voice_en_42513145.mp3	8496
common_voice_en_42141738.mp3	6516
common_voice_en_42667894.mp3	4176
common_voice_en_42600622.mp3	6120
common_voice_en_42467338.mp3	6588
common_voice_en_41980920.mp3	8316
common_voice_en_42387604.mp3	5796
common_voice_en_42350529.mp3	7488
common_voice_en_42555415.mp3	6156
common_voice_en_42097638.mp3	6804
common_voice_en_41920802.mp3	4680
common_voice_en_41992208.mp3	4536
common_voice_en_42074642.mp3	7416
common_voice_en_42148548.mp3	4068
common_voice_en_42056177.mp3	5040
common_voice_en_42544632.mp3	4284
common_voice_en_41930649.mp3	7848
common_voice_en_42588819.mp3	7092
common_voice_en_41929144.mp3	6516
common_voice_en_42043859.mp3	5040
common_voice_en_42387570.mp3	6120
common_voice_en_42626251.mp3	5220
common_voice_en_42399895.mp3	5400
common_voice_en_42626576.mp3	3924
common_voice_en_41993512.mp3	7956
common_voice_en_42143161.mp3	6120
common_voice_en_42693607.mp3	8100
common_voice_en_42246935.mp3	12456
common_voice_en_41993712.mp3	6696
common_voice_en_42496701.mp3	5508
common_voice_en_42139148.mp3	9036
common_voice_en_42483993.mp3	5040
common_voice_en_42200234.mp3	7056
common_voice_en_42218644.mp3	5076
common_voice_en_42610539.mp3	3600
common_voice_en_42415923.mp3	9900
common_voice_en_42467629.mp3	5796
common_voice_en_41984163.mp3	3060
common_voice_en_42600711.mp3	5400
common_voice_en_42523843.mp3	8856
common_voice_en_42200273.mp3	7128
common_voice_en_42221077.mp3	4968
common_voice_en_42519282.mp3	9000
common_voice_en_42629916.mp3	7596
common_voice_en_42508585.mp3	9540
common_voice_en_41962714.mp3	6912
common_voice_en_42138615.mp3	5868
common_voice_en_42004487.mp3	5148
common_voice_en_42420682.mp3	7992
common_voice_en_42040289.mp3	7488
common_voice_en_42580348.mp3	4140
common_voice_en_42591829.mp3	6588
common_voice_en_42039036.mp3	4896
common_voice_en_42649925.mp3	8316
common_voice_en_42455117.mp3	8568
common_voice_en_41998981.mp3	4536
common_voice_en_42479141.mp3	6336
common_voice_en_42344161.mp3	7596
